PeakID	ATF3	AP-1	MITF(bHLH)	PB0058.1_Sfpi1_1	IRF1(IRF)	LXR-HALF	TEF	LXRE(NR),DR4
Merged-chr14-44835334-2	1	0	1	1	1	0	0	0
Merged-chr16-24902617-2	0	1	1	1	1	1	1	0
Merged-chr3-38105684-2	1	1	1	0	0	1	1	0
Merged-chr8-36159042-2	0	0	1	0	1	0	1	1
Merged-chr14-64834170-2	0	1	1	1	0	0	0	0
Merged-chr10-96181565-2	1	0	0	1	1	1	0	0
Merged-chr4-129575403-2	0	1	0	1	0	1	0	0
Merged-chr10-14086017-2	0	0	1	1	1	0	0	0
Merged-chr9-25504934-2	1	0	0	1	1	0	0	0
Merged-chr7-80368953-2	0	1	1	0	1	1	1	0
Merged-chr16-24193518-2	0	1	1	1	1	0	0	0
Merged-chr10-60391125-2	1	0	1	1	0	1	1	0
Merged-chr3-144323724-1	0	1	0	1	0	1	1	0
Merged-chr14-78699368-1	0	1	1	1	0	1	0	0
Merged-chr4-135242503-1	0	0	1	1	1	1	1	0
Merged-chr7-16783474-1	1	0	1	1	1	0	0	0
Merged-chr16-10970656-1	0	1	1	1	1	1	0	0
Merged-chr9-70239346-1	0	1	1	1	1	0	0	0
Merged-chr13-111945021-1	0	0	1	0	1	1	1	0
Merged-chr6-65585262-1	0	1	0	0	1	0	0	0
Merged-chr2-83724014-1	0	0	0	1	1	0	1	0
Merged-chr2-25534357-1	0	1	1	0	0	1	1	1
Merged-chr17-13144777-1	0	1	1	0	0	1	0	0
Merged-chr18-39519687-1	1	0	1	0	1	0	0	0
Merged-chr6-29247997-1	1	1	1	1	1	1	1	1
Merged-chr6-56761665-1	1	0	1	1	1	0	1	0
Merged-chr3-65518347-1	1	1	1	1	1	0	0	1
Merged-chr4-129008918-1	0	1	1	1	1	1	0	0
Merged-chr6-124911727-1	0	0	0	1	1	0	0	0
Merged-chr9-50852946-1	0	1	1	1	1	1	0	0
Merged-chr18-65414880-1	0	0	1	1	0	0	1	0
Merged-chr6-88641672-1	1	1	1	0	1	1	1	0
Merged-chr5-21384740-1	1	1	1	0	0	0	0	0
Merged-chr12-104057201-1	0	1	1	1	1	1	0	0
Merged-chr2-6460483-1	1	0	1	1	0	1	1	0
Merged-chr15-66795465-1	1	0	0	1	0	0	1	0
Merged-chr9-88960159-1	0	1	1	1	0	0	1	0
Merged-chr9-62816524-1	0	1	0	1	1	1	1	0
Merged-chr13-103841856-1	1	0	1	1	1	0	1	0
Merged-chr2-168590371-1	0	0	0	1	0	0	0	0
Merged-chr3-135501608-1	0	0	0	1	1	1	1	0
Merged-chr7-75795266-1	0	0	0	0	1	0	1	0
Merged-chr8-57591150-2	0	0	1	1	0	0	1	0
Merged-chr5-134237058-1	1	1	1	1	0	0	0	0
Merged-chr5-137440456-1	0	0	1	1	0	1	1	0
Merged-chr2-34961617-1	0	0	0	1	1	0	0	0
Merged-chr9-89204422-1	0	0	0	1	1	1	0	0
Merged-chr6-142867520-1	0	1	1	0	1	1	0	0
Merged-chr9-96936136-1	0	0	1	1	0	1	0	0
Merged-chr1-180199665-1	0	1	1	1	1	1	0	0
Merged-chr18-12152487-1	0	1	1	1	0	0	0	0
Merged-chr9-99130729-1	0	1	1	1	1	1	1	0
Merged-chr19-32275299-1	1	0	1	1	0	1	1	0
Merged-chr7-80789736-1	0	1	1	1	1	1	1	0
Merged-chr13-96512155-1	0	1	1	1	1	0	1	0
Merged-chr13-83065404-1	1	0	1	1	1	0	1	0
Merged-chr11-96411037-1	0	1	1	1	1	1	1	0
Merged-chr18-50045049-1	0	1	1	1	0	1	0	1
Merged-chr5-36621323-1	0	0	1	0	1	1	1	0
Merged-chr4-150924458-1	0	1	1	0	0	1	0	0
Merged-chr13-52981777-1	0	0	0	0	0	0	1	0
Merged-chr19-40402433-1	1	1	0	1	1	0	0	1
Merged-chr16-20371883-2	1	1	0	1	0	1	1	0
Merged-chr4-62594109-1	0	1	0	1	1	1	0	0
Merged-chr11-4235496-1	0	1	1	1	1	1	1	0
Merged-chr6-125471549-1	1	0	1	1	1	1	0	0
Merged-chr10-88420168-1	1	1	1	0	0	1	1	0
Merged-chr6-125541024-1	1	1	0	1	1	1	0	0
Merged-chr16-77644018-1	0	0	0	1	1	0	1	0
Merged-chr2-128465809-1	1	0	1	1	0	0	1	0
Merged-chr17-6005943-1	0	0	1	1	1	0	1	0
Merged-chr5-139299344-1	0	1	0	1	1	1	1	0
Merged-chr1-86216684-1	0	0	0	1	0	1	0	0
Merged-chr3-144361416-1	0	0	1	1	0	1	0	1
Merged-chr17-33780639-2	1	1	1	0	0	0	0	0
Merged-chrUn_JH584304-66786-2	0	0	0	1	1	0	1	0
Merged-chr4-135241858-2	0	0	1	1	0	1	0	0
Merged-chr4-149890174-2	0	0	1	1	1	1	0	0
Merged-chr14-54442522-2	0	0	1	0	1	0	0	0
Merged-chr12-99640391-2	0	0	0	1	0	0	1	0
Merged-chr13-112004340-2	0	0	1	1	1	0	0	0
Merged-chr10-39370617-2	0	0	1	1	0	0	1	0
Merged-chr9-89259128-2	0	1	1	1	1	1	1	0
Merged-chr5-98030601-2	1	0	0	0	0	1	0	1
Merged-chr4-10919229-2	0	0	1	1	0	0	0	0
Merged-chr3-104790526-2	1	0	1	1	0	0	1	0
Merged-chr19-9942925-3	0	1	1	0	1	1	0	0
Merged-chr2-50687512-1	0	1	0	0	1	0	1	0
Merged-chr10-26827707-1	0	0	1	1	1	0	0	0
Merged-chr19-41331837-1	1	0	1	1	0	1	1	0
Merged-chr17-86300866-1	0	1	0	1	0	1	0	0
Merged-chr9-25483493-1	0	0	0	1	0	0	1	0
Merged-chr13-83572542-1	1	0	0	1	1	0	0	0
Merged-chr8-119831482-1	0	0	0	0	1	0	0	0
Merged-chr2-32881895-2	0	1	1	1	0	1	0	0
Merged-chr4-155220002-2	0	1	1	1	1	0	0	0
Merged-chr8-111233959-2	1	1	1	1	1	0	1	0
Merged-chr19-12473454-2	0	1	1	0	0	1	0	0
Merged-chr1-91086485-2	0	0	1	0	1	0	1	0
Merged-chr6-17749745-2	1	1	1	1	1	1	0	1
Merged-chr15-73147870-2	1	0	1	1	0	1	1	0
Merged-chr7-139979599-2	0	0	1	1	1	0	1	0
Merged-chrX-10216516-2	1	0	0	0	0	0	0	0
Merged-chr7-48998072-2	0	0	1	1	0	1	0	0
Merged-chr1-95646223-2	0	0	0	0	1	0	0	0
Merged-chr12-69458179-2	0	0	1	1	0	0	0	0
Merged-chr1-191267906-2	0	0	1	1	0	0	1	1
Merged-chr1-88653732-2	0	0	1	0	1	0	1	0
Merged-chr7-130900414-2	0	1	1	1	1	0	1	0
Merged-chr8-46868428-2	1	1	1	0	0	1	1	0
Merged-chr2-131427155-2	1	1	1	0	1	0	0	1
Merged-chr10-12813683-1	1	0	0	1	1	0	0	1
Merged-chr6-87547582-1	0	1	1	1	0	1	0	0
Merged-chr9-103449261-1	1	1	1	1	0	1	1	0
Merged-chr1-191225336-1	0	0	1	1	0	1	0	1
Merged-chr4-86749714-1	0	1	0	0	0	1	1	0
Merged-chr2-24346447-1	1	1	1	1	0	0	0	0
Merged-chr4-135895371-1	0	0	0	1	0	0	1	0
Merged-chr9-99139134-1	0	1	1	0	1	1	1	0
Merged-chr2-126466912-1	0	0	1	1	0	0	1	0
Merged-chr6-30114318-1	1	0	1	1	1	0	0	0
Merged-chr17-48300422-2	0	0	1	1	1	1	0	0
Merged-chr9-70208405-1	0	0	1	0	0	0	0	0
Merged-chr4-86749050-1	0	0	0	0	0	1	0	0
Merged-chr1-82833709-1	0	1	1	1	0	1	1	0
Merged-chr8-128223272-1	0	0	1	0	1	0	0	0
Merged-chr4-86713751-1	1	1	1	1	1	0	1	0
Merged-chr3-84885364-1	0	0	1	0	0	1	1	0
Merged-chr5-141000437-1	0	0	0	1	0	0	0	0
Merged-chr1-138960066-1	1	1	1	0	0	1	1	0
Merged-chr9-43300645-1	1	0	1	1	0	0	0	1
Merged-chr5-98034051-1	0	1	1	1	1	1	1	0
Merged-chr2-70089920-1	1	1	1	1	1	0	1	0
Merged-chr10-18917504-1	0	0	0	1	1	0	0	0
Merged-chr4-132611107-1	1	1	1	1	0	1	1	0
Merged-chr6-125490306-1	0	0	1	1	1	1	0	0
Merged-chr2-127339066-1	1	0	0	0	0	1	1	0
Merged-chr4-40781376-1	0	0	0	1	1	1	1	0
Merged-chr2-32715071-1	0	1	1	1	0	1	1	0
Merged-chr4-145230851-1	0	1	1	1	0	1	1	0
Merged-chr4-41353177-1	1	1	1	1	1	0	1	0
Merged-chr9-88731709-1	0	0	1	1	0	1	0	0
Merged-chr5-122683393-1	0	1	1	0	0	1	0	0
Merged-chr2-34958285-1	1	1	0	0	0	1	1	0
Merged-chr8-35125750-1	0	1	1	1	1	0	1	0
Merged-chr5-134611975-1	0	0	1	0	0	1	1	0
Merged-chr10-4632252-1	1	0	0	0	1	0	0	0
Merged-chr7-75801207-1	0	1	1	1	0	0	0	0
Merged-chr4-125146470-2	0	0	1	1	1	0	0	0
Merged-chr4-47262234-2	0	1	1	1	1	1	0	0
Merged-chr8-105991040-2	0	1	0	0	0	1	1	1
Merged-chr19-46979549-2	0	1	1	0	0	1	0	0
Merged-chr2-160068130-2	1	1	1	0	1	1	1	0
Merged-chr2-130501739-2	0	1	1	1	1	1	1	0
Merged-chr8-72136838-2	1	0	0	1	1	0	0	0
Merged-chr17-23676598-2	0	1	1	1	0	1	0	0
Merged-chr10-83301831-2	0	0	1	1	1	1	1	0
Merged-chr6-51533599-2	0	0	1	1	1	0	0	0
Merged-chr2-173452048-2	1	1	1	1	1	1	1	1
Merged-chr6-83413069-2	0	0	1	1	1	0	0	0
Merged-chr11-117881152-2	0	0	1	1	0	1	0	0
Merged-chr4-136180129-2	0	0	0	0	0	0	1	0
Merged-chr8-3353625-2	0	1	1	1	0	1	1	1
Merged-chr9-72965482-2	1	1	1	1	1	0	0	0
Merged-chr9-107551564-2	0	0	0	0	0	0	0	0
Merged-chr9-37657069-2	0	0	0	1	0	1	0	0
Merged-chr9-109021638-2	0	0	1	1	0	0	0	0
Merged-chr17-56884545-2	0	0	1	0	1	1	0	0
Merged-chr3-104994011-2	1	0	1	1	0	0	0	0
Merged-chr10-39435213-1	1	0	0	0	0	0	1	1
Merged-chr17-28523234-1	0	0	1	1	1	0	0	0
Merged-chr2-145804757-2	1	0	1	1	1	0	1	0
Merged-chr13-73467964-1	0	0	1	0	0	0	1	0
Merged-chr10-67547932-1	0	0	0	1	0	1	1	0
Merged-chr9-59659510-2	1	0	1	0	1	0	1	0
Merged-chr5-29290306-2	0	1	1	1	1	1	1	0
Merged-chr11-109377514-2	0	0	0	1	1	0	0	1
Merged-chr2-130729552-2	0	0	1	1	1	0	0	0
Merged-chr16-91030929-2	0	0	1	1	1	0	0	0
Merged-chr6-49012393-2	0	0	1	1	0	0	0	0
Merged-chr9-99379704-2	0	0	1	1	1	1	0	0
Merged-chr4-155179231-2	0	0	1	1	1	1	1	0
Merged-chr4-47080483-2	0	1	0	1	1	1	1	0
Merged-chr6-130954351-2	0	1	1	1	1	1	1	0
Merged-chr15-59525969-2	0	0	0	1	0	0	0	0
Merged-chr8-11007953-3	0	0	0	0	0	0	0	0
Merged-chr17-18968546-2	0	0	0	1	1	1	1	0
Merged-chr12-80061082-2	0	0	1	1	0	1	1	0
Merged-chr16-55734491-1	1	1	1	1	1	1	0	0
Merged-chr2-167950430-1	0	0	1	1	0	1	1	0
Merged-chr11-117882052-1	0	0	1	1	0	0	0	0
Merged-chr12-24592571-2	0	0	1	1	0	0	0	0
Merged-chr8-126588800-1	0	1	1	0	1	1	0	0
Merged-chr11-8624235-1	0	0	0	1	0	0	0	0
Merged-chr2-173083874-2	0	0	0	1	0	1	0	0
Merged-chr3-104639065-1	0	0	1	0	0	1	0	0
Merged-chr7-3289307-1	0	0	1	0	0	0	1	0
Merged-chr13-44532988-2	0	0	1	1	1	1	0	0
Merged-chr12-108914211-2	0	1	1	1	1	0	0	0
Merged-chr17-26513327-2	0	1	1	1	1	0	1	0
Merged-chr12-79646810-2	0	0	1	1	1	1	0	0
Merged-chr13-37290912-2	1	0	1	0	1	1	1	0
Merged-chr3-21808363-2	0	0	0	1	0	0	1	0
Merged-chr2-31119197-2	1	0	1	1	0	0	0	0
Merged-chr6-108569602-2	0	1	1	1	1	1	1	0
Merged-chr9-66882053-2	0	0	1	1	1	1	1	1
Merged-chr11-23846646-2	0	1	1	1	0	0	0	0
Merged-chr2-3724025-2	0	0	1	0	1	1	0	0
Merged-chr1-127222271-2	0	1	1	1	1	1	1	0
Merged-chr15-53141170-2	0	1	0	1	1	0	0	0
Merged-chr6-72544386-2	1	0	0	1	1	0	0	0
Merged-chr9-56266680-2	1	1	1	1	1	1	0	0
Merged-chr2-168473034-2	0	0	1	1	1	0	1	0
Merged-chr5-34242399-2	0	1	1	1	0	1	0	0
Merged-chr1-106883553-2	1	1	1	1	1	0	0	0
Merged-chr15-59081378-1	0	1	0	1	0	1	0	0
Merged-chr8-117281923-2	0	0	1	1	0	1	0	0
Merged-chr19-41912473-1	0	1	1	0	0	1	1	0
Merged-chr16-24637991-1	0	1	1	1	0	0	1	0
Merged-chr10-39370130-1	0	0	1	0	0	0	0	0
Merged-chr17-70748063-2	1	0	0	0	0	0	1	0
Merged-chr16-52093059-2	0	0	0	0	1	1	1	0
Merged-chr5-142797862-2	1	0	0	1	1	1	1	0
Merged-chr7-24463023-2	1	1	0	1	0	0	0	0
Merged-chr6-50379376-2	0	0	1	1	0	0	0	0
Merged-chr18-39737435-2	1	0	0	1	1	0	0	1
Merged-chr17-12135156-2	0	1	0	1	0	0	0	0
Merged-chr10-80165962-2	1	0	1	0	0	1	1	0
Merged-chr16-24860577-2	1	1	0	0	1	1	0	0
Merged-chr7-141168343-2	1	0	1	0	0	0	0	0
Merged-chr1-62720939-2	0	1	1	1	1	1	1	0
Merged-chr2-38296170-2	0	0	1	1	1	0	1	0
Merged-chr8-11016300-2	0	0	1	1	1	1	0	0
Merged-chr4-135256710-2	0	1	0	0	1	1	1	0
Merged-chr11-97310343-2	0	0	0	0	0	0	0	0
Merged-chr11-109375543-2	0	1	1	1	1	1	0	0
Merged-chr18-7608897-1	0	0	0	0	1	0	0	0
Merged-chr12-86801404-1	1	0	1	0	0	1	0	0
Merged-chr10-5194482-1	0	1	0	0	0	1	0	0
Merged-chr19-40993581-1	0	1	1	1	1	1	0	0
Merged-chr14-75829589-1	0	0	1	0	0	1	1	0
Merged-chr10-62543098-1	1	0	1	1	0	1	0	0
Merged-chr2-102700918-1	0	1	1	1	1	1	0	0
Merged-chr1-144244973-1	1	0	1	0	1	1	1	0
Merged-chr10-94919756-2	1	0	1	0	1	0	0	0
Merged-chr7-27542386-2	0	0	0	0	1	0	0	0
Merged-chr6-54715900-2	0	0	0	1	1	1	1	0
Merged-chr2-62686111-2	0	0	0	1	1	0	0	0
Merged-chr2-151563674-2	1	0	1	1	1	0	1	0
Merged-chr4-134728954-2	0	0	0	1	0	1	1	0
Merged-chr11-62251299-2	1	0	0	1	1	0	1	0
Merged-chr9-7346070-2	0	0	1	1	1	0	1	0
Merged-chr14-54228321-2	0	0	1	1	0	0	1	0
Merged-chr2-71599018-2	0	0	1	1	0	1	0	0
Merged-chr7-126099366-2	1	0	1	1	1	1	0	0
Merged-chr17-31994806-2	0	0	1	0	1	1	1	0
Merged-chr2-128467644-2	1	1	1	0	0	0	1	1
Merged-chr12-85380535-2	1	1	0	1	0	1	1	0
Merged-chr2-26909223-2	0	0	1	1	0	1	1	1
Merged-chr8-10848504-2	1	0	1	1	0	1	0	1
Merged-chr11-107103009-2	0	0	0	1	0	1	1	0
Merged-chr9-99386873-2	0	0	1	1	0	0	0	0
Merged-chr1-165844757-2	0	1	0	1	1	0	0	0
Merged-chr12-86048036-2	1	0	1	0	0	1	1	0
Merged-chr8-25067535-2	1	1	0	1	0	1	0	0
Merged-chr10-13833861-2	0	0	1	0	0	1	1	0
Merged-chr17-34309421-2	0	0	1	1	0	0	0	0
Merged-chr13-83650014-2	0	1	1	1	1	0	0	0
Merged-chr2-127322782-1	0	1	1	1	1	0	1	0
Merged-chr15-96566952-1	0	0	0	1	0	0	1	0
Merged-chr9-37656502-2	1	0	0	1	1	0	0	0
Merged-chr9-64824899-2	0	1	1	1	1	1	0	0
Merged-chr14-54433682-2	0	0	0	1	1	0	0	0
Merged-chr19-17359663-2	0	0	0	1	1	0	1	0
Merged-chr2-32876819-2	0	0	0	0	0	1	0	0
Merged-chr11-8660070-2	0	0	0	1	0	1	0	0
Merged-chr4-144894514-2	1	0	0	0	0	1	0	0
Merged-chr2-167942930-2	0	0	0	1	0	0	1	0
Merged-chr1-191278557-2	0	0	1	1	1	1	1	0
Merged-chr17-80768192-2	1	0	1	1	1	0	0	0
Merged-chr2-112448677-2	1	0	0	1	0	0	1	0
Merged-chr6-108719387-2	0	0	0	0	1	0	0	0
Merged-chr13-73467625-1	0	0	0	1	1	0	1	0
Merged-chr7-49007163-1	0	0	1	0	1	1	0	0
Merged-chr2-167659324-2	0	0	1	1	0	1	1	0
Merged-chr2-131510241-1	0	0	1	1	0	1	0	0
Merged-chr19-40999105-1	0	1	1	1	1	1	0	0
Merged-chr2-52958650-1	0	1	1	1	1	1	0	0
Merged-chr1-62703654-2	0	0	1	1	0	0	0	0
Merged-chr6-49013706-2	0	0	1	1	1	0	0	0
Merged-chr18-50065126-2	1	0	1	1	1	0	0	0
Merged-chr11-98551324-1	0	0	1	0	0	0	0	0
Merged-chr5-67837398-1	0	0	1	1	1	0	0	0
Merged-chr4-53112558-1	0	0	1	1	1	1	1	0
Merged-chr13-5866378-2	1	1	1	1	0	1	1	0
Merged-chr8-119830618-2	0	0	1	1	0	1	1	0
Merged-chr2-35211543-2	0	0	1	1	1	0	1	1
Merged-chr1-127222565-2	0	1	1	0	0	0	1	0
Merged-chr2-13575592-2	1	0	1	1	1	0	0	0
Merged-chr1-62724682-2	0	0	1	1	1	1	1	0
Merged-chr17-88132144-1	0	1	1	1	0	1	1	0
Merged-chr4-95213250-1	0	0	1	1	1	0	1	0
Merged-chr13-5605077-1	0	1	1	1	0	0	1	0
Merged-chr14-33216792-1	0	0	0	1	1	1	1	0
Merged-chr19-32259267-1	0	0	1	1	0	1	0	0
Merged-chr3-100998100-1	0	1	0	1	1	1	0	1
Merged-chr17-23676889-1	1	1	0	0	0	1	1	0
Merged-chr4-125144401-1	1	0	0	1	1	1	1	0
Merged-chr1-191270311-1	1	0	0	1	0	1	0	0
Merged-chr3-15848628-1	0	0	1	1	0	1	1	0
Merged-chr7-35120691-1	0	0	0	1	0	1	1	0
Merged-chr3-88494110-2	0	0	1	1	1	1	1	0
Merged-chr4-32288867-2	0	1	0	1	0	1	1	1
Merged-chr10-79417275-1	0	1	0	1	1	1	0	0
Merged-chr3-133543306-1	0	0	0	0	1	1	1	0
Merged-chr19-4215092-1	0	0	0	0	0	0	0	0
Merged-chr6-115361815-1	0	0	1	0	0	1	0	0
Merged-chr7-25205947-1	0	1	1	1	0	1	1	0
Merged-chr15-38650543-1	0	1	1	1	0	0	1	0
Merged-chr19-11485421-1	0	0	0	1	0	0	1	0
Merged-chr1-180428489-1	1	0	1	0	1	0	1	0
Merged-chr17-80727494-1	0	1	0	0	0	0	1	0
Merged-chr4-155221924-1	0	0	0	0	0	0	0	0
Merged-chr18-34885066-1	0	0	1	1	1	0	1	0
Merged-chr7-24365013-1	0	0	1	0	0	1	1	0
Merged-chr4-155220897-1	1	0	1	1	0	1	0	1
Merged-chr9-52168603-1	0	0	0	0	0	0	0	0
Merged-chr16-33937073-1	0	0	1	1	0	1	1	0
Merged-chr12-54655632-1	0	0	1	1	1	0	0	0
Merged-chr1-155075338-1	0	0	0	1	1	1	1	1
Merged-chr10-19014324-1	0	1	1	0	0	1	1	0
Merged-chr10-88390578-1	0	0	0	1	1	1	0	0
Merged-chr9-25483138-1	0	0	0	0	1	0	0	0
Merged-chr6-145747352-1	0	0	0	0	0	0	0	0
Merged-chr4-118360005-1	0	0	1	1	0	0	0	0
Merged-chr17-27203223-1	1	0	1	0	0	0	1	0
Merged-chr3-9001958-1	0	0	1	1	1	0	0	0
Merged-chr8-72135756-1	0	0	0	0	0	0	0	0
Merged-chr7-29007918-1	0	0	1	1	0	0	0	0
Merged-chr1-54923547-1	0	0	0	1	1	0	0	0
Merged-chr7-28780249-1	0	0	0	0	0	0	0	0
Merged-chr2-151572446-1	0	0	0	1	0	1	1	0
Merged-chr3-104638276-1	0	0	0	0	1	0	0	0
Merged-chrX-134599575-1	0	0	0	1	1	1	1	0
Merged-chr6-146676430-1	0	0	0	1	1	0	0	0
Merged-chr19-38027044-1	0	0	1	1	0	0	0	0
Merged-chrX-13502439-1	0	1	0	1	0	0	1	0
Merged-chr7-80788524-1	0	1	1	1	1	1	0	1
Merged-chr5-122647721-1	0	1	1	0	0	1	1	0
Merged-chr8-126665983-1	0	0	1	1	0	0	1	0
Merged-chr10-67538788-1	0	0	0	1	0	0	0	0
Merged-chr3-104781706-1	0	0	0	1	0	0	0	0
Merged-chr16-52093528-1	0	0	1	1	1	1	1	0
Merged-chr3-27195654-1	0	0	0	0	0	1	0	0
Merged-chr4-53264761-1	0	1	1	1	1	1	1	0
Merged-chr15-28024985-1	0	0	0	0	0	0	0	0
Merged-chr5-122648320-1	0	1	1	0	0	0	0	0
Merged-chr17-44736477-1	0	0	0	0	0	0	0	0
Merged-chr13-30933183-1	0	0	1	0	1	0	0	0
Merged-chr16-21319008-1	1	1	0	1	1	1	0	0
Merged-chr17-31855187-1	0	0	0	0	0	1	0	0
Merged-chr13-5865382-1	0	0	1	0	0	1	0	0
Merged-chr1-160792313-1	0	0	0	1	1	0	1	0
Merged-chr9-57431413-1	0	0	0	1	0	1	1	0
Merged-chr11-95870175-1	0	0	0	1	0	0	1	0
Merged-chr1-170908109-1	0	0	1	0	0	0	0	0
Merged-chr15-80582512-1	0	0	0	1	1	1	1	0
Merged-chr13-75708649-1	0	0	1	0	1	0	0	0
Merged-chr13-3771639-1	0	1	1	1	1	1	0	0
Merged-chr10-81303953-1	0	0	1	1	0	1	1	0
Merged-chr2-91949537-1	0	1	1	1	1	1	0	0
Merged-chr17-34283814-1	0	1	1	1	0	0	0	0
Merged-chr1-128614738-1	0	0	0	0	1	1	1	0
Merged-chr7-142385936-1	1	0	0	0	1	0	1	0
Merged-chr17-80801532-1	0	1	1	1	1	0	1	1
Merged-chr2-30718939-1	0	0	1	1	0	1	1	0
Merged-chr4-10920922-1	0	0	1	1	1	1	0	0
Merged-chr5-124862181-1	0	0	0	0	0	0	0	0
Merged-chr18-39518983-1	0	0	1	1	1	0	1	0
Merged-chr11-118230220-1	0	1	1	1	1	1	1	0
Merged-chr13-74807203-1	0	0	0	0	0	1	1	1
Merged-chr2-3713988-1	0	0	1	0	0	0	0	0
Merged-chr19-12501173-1	1	1	0	0	0	1	0	0
Merged-chr1-74304630-1	0	0	1	0	1	1	1	0
Merged-chr14-25488260-1	0	0	1	0	0	1	0	0
Merged-chr15-99031596-1	0	0	1	0	0	0	0	0
Merged-chr11-83039361-1	1	1	1	1	0	0	0	0
Merged-chr7-28982814-1	0	0	1	1	1	1	0	0
Merged-chr18-73574356-1	0	0	0	1	1	0	1	0
Merged-chr2-118011067-1	0	0	1	0	1	1	0	0
Merged-chr12-17774984-1	0	1	0	1	1	1	0	0
Merged-chr17-34392429-1	0	0	0	1	0	0	1	0
Merged-chr17-34630897-1	0	0	0	1	0	1	1	0
Merged-chr12-3813875-1	0	0	1	1	1	1	0	0
Merged-chr16-33837614-1	0	0	0	1	1	0	1	0
Merged-chr1-128592009-1	0	0	1	1	1	1	1	0
Merged-chr5-114897468-1	0	1	0	0	1	0	0	0
Merged-chr6-97211437-1	0	1	1	1	0	1	1	0
Merged-chr19-40965126-1	0	0	1	0	0	0	0	0
Merged-chrX-167207424-1	0	0	1	1	1	0	0	0
Merged-chr5-16466510-1	0	0	1	0	1	1	1	0
Merged-chr3-8928948-1	0	1	0	1	1	1	1	0
Merged-chr18-68059561-1	0	0	0	1	1	0	1	1
Merged-chr17-48408569-1	0	1	1	1	0	1	1	0
Merged-chr10-67712010-1	1	0	1	0	0	1	1	1
Merged-chr9-116138949-1	0	0	1	1	1	1	0	0
Merged-chr9-111056406-1	0	1	0	1	0	1	0	1
Merged-chr19-4229794-1	0	0	0	0	0	1	0	0
Merged-chr17-29094101-1	0	0	1	0	0	1	0	0
Merged-chrX-73673428-1	0	0	0	0	0	0	0	0
Merged-chr15-5243307-1	0	0	1	1	1	1	1	0
Merged-chr6-15728468-1	0	1	1	1	1	1	1	0
Merged-chr8-72009559-1	0	0	0	1	0	1	0	0
Merged-chr10-7832441-1	0	0	1	1	0	1	0	0
Merged-chr12-113146294-1	0	0	1	0	1	1	0	0
Merged-chr4-47351594-1	1	0	1	1	0	1	1	0
Merged-chr17-34286080-1	0	0	0	0	1	1	0	0
Merged-chr3-8767767-1	0	0	1	1	0	1	0	0
Merged-chrX-167102118-1	0	0	1	1	1	1	0	0
Merged-chr19-29478831-1	0	1	1	0	1	1	0	0
Merged-chr15-66447593-1	0	0	1	1	1	1	1	0
Merged-chr17-44734617-1	0	0	0	1	0	0	0	0
Merged-chr13-63240541-1	0	0	1	0	1	0	1	0
Merged-chr10-96373657-1	0	0	0	1	0	1	0	0
Merged-chr8-88207607-1	0	0	1	1	0	1	1	1
Merged-chr10-21611209-1	1	0	1	1	0	1	1	0
Merged-chr11-117332382-1	0	0	1	0	0	1	0	0
Merged-chr2-150667188-1	1	1	1	0	1	1	0	0
Merged-chr14-40936592-1	0	0	1	1	1	1	0	0
Merged-chr2-35462372-1	0	0	1	0	1	0	0	0
Merged-chr17-34308251-1	0	1	1	1	1	0	1	0
Merged-chr4-53157506-1	0	0	1	0	0	1	0	0
Merged-chr17-28208151-1	0	0	1	0	0	0	1	0
Merged-chr4-141958361-1	0	0	1	0	0	0	0	0
Merged-chr15-5517675-1	0	0	0	1	1	0	1	0
Merged-chr17-80127489-1	0	0	0	0	1	1	1	0
Merged-chr10-81299671-1	0	1	1	1	0	1	0	0
Merged-chr3-88502791-1	0	0	0	0	0	1	0	0
Merged-chr7-75575519-1	1	1	1	1	1	0	1	0
Merged-chr16-24973184-1	0	0	1	1	1	0	0	0
Merged-chr1-191185086-1	0	0	0	1	1	0	0	0
Merged-chr10-127165875-1	0	0	0	1	0	0	0	0
Merged-chr15-31332654-1	1	1	1	0	1	1	0	0
Merged-chr4-125146196-1	0	0	0	1	0	1	0	0
Merged-chr2-30626275-1	0	0	0	1	1	1	1	1
Merged-chr1-88655300-1	0	0	1	1	1	1	1	0
Merged-chr2-126500708-1	0	1	1	1	0	1	1	0
Merged-chr9-57433888-1	0	0	1	0	1	0	1	0
Merged-chr9-116137883-1	0	1	1	1	0	1	0	0
Merged-chr10-94917396-1	1	0	0	1	1	0	0	0
Merged-chr17-25914069-1	0	1	1	1	0	1	1	0
Merged-chr10-80931875-1	0	0	0	0	0	0	0	0
Merged-chr8-119831029-1	0	0	1	1	0	1	0	0
Merged-chr11-46311981-1	0	0	1	0	0	1	0	0
Merged-chr19-46979121-1	1	1	1	1	0	1	1	0
Merged-chr7-96977462-1	0	0	0	1	0	0	0	0
Merged-chr10-99165147-1	0	0	0	1	0	0	0	0
Merged-chr3-10289864-1	0	0	1	1	1	0	0	0
Merged-chr8-128060076-1	0	1	1	1	1	0	0	0
Merged-chr5-123125791-1	0	0	0	1	0	0	0	1
Merged-chr1-191181574-1	0	1	1	0	0	0	1	0
Merged-chr6-38691611-1	0	0	1	1	1	1	0	0
Merged-chr5-99364723-1	0	1	1	0	0	1	0	0
Merged-chr1-191184804-1	0	0	1	1	0	0	1	0
